Group Number,Subhalo ID,Redshift,Mass at z=0,Max Mass,Max Mass Snap,Redshift at Max Mass,Rvir at z=0,Rvir at Max Mass,Pos x,Pos y,Pos z,Vel x,Vel y,Vel z,AM Stellar Mass
2455.0,474598.0,0.75744,30.43893250552091,30.43893250552091,93.0,0.75744,152.76086008611432,152.76086008611432,60836.578125,9969.013671875,44405.375,-45.58869552612305,-133.5093994140625,-410.562744140625,0.3203273871067754
2715.0,486181.0,0.75744,26.760507713664666,28.975383801893763,89.0,0.8869,146.34135501475455,148.66520869801298,67009.9609375,61124.890625,39343.80078125,130.40512084960938,-15.175564765930176,379.3985900878906,0.2670452240882605
2875.0,492788.0,0.75744,31.373766335574064,31.373766335574064,93.0,0.75744,154.308970901281,154.308970901281,10960.0673828125,12366.9853515625,64628.0859375,13.510501861572266,297.48382568359375,-136.74072265625,0.3391390005126856
3010.0,498130.0,0.75744,31.156415289098568,31.44972703673623,88.0,0.923,153.9518044885453,152.38480057626572,65175.703125,21756.53515625,31928.41015625,84.40734100341797,-268.79345703125,-461.3857116699219,0.30460644285650834
3012.0,498188.0,0.75744,30.42915463447571,30.42915463447571,93.0,0.75744,152.74450125622485,152.74450125622485,8645.82421875,283.5833435058594,39487.734375,-128.90998840332028,201.1696014404297,-107.49356842041016,0.3201329539942295
3038.0,499135.0,0.75744,30.639737844467174,30.639737844467174,93.0,0.75744,153.0960447246733,153.0960447246733,9687.07421875,48694.59375,38428.1328125,-85.68278503417969,237.383544921875,387.1823425292969,0.3243311189898378
3039.0,499183.0,0.75744,31.382791020653467,31.382791020653467,93.0,0.75744,154.3237651760824,154.3237651760824,34802.484375,20546.86328125,38993.2890625,-203.1084289550781,-19.33235740661621,178.01625061035156,0.3393227327406447
3078.0,500574.0,0.75744,21.04921368035404,21.04921368035404,93.0,0.75744,135.087214923894,135.087214923894,68207.9765625,62747.00390625,21734.18359375,-63.3653793334961,-58.19049072265625,167.26490783691406,0.15761491126884195
3102.0,501428.0,0.75744,24.90136840126731,24.90136840126731,93.0,0.75744,142.87076171750547,142.87076171750547,17271.1328125,15115.9951171875,61765.234375,17.19257926940918,16.29469108581543,145.04637145996094,0.21832338803447432
3347.0,509974.0,0.75744,22.013379768891763,22.636853835799478,92.0,0.7910699999999999,137.1190716844604,137.98372246708126,50002.2578125,39677.80859375,71223.3828125,-175.17774963378906,-486.13330078125,-135.94937133789062,0.17735457362475074
3466.0,513967.0,0.75744,27.453926476565275,27.453926476565275,93.0,0.75744,147.59459187023532,147.59459187023532,51893.8046875,18912.70703125,9529.298828125,137.37986755371094,170.2634735107422,42.78632354736328,0.26327823404522543
3513.0,515574.0,0.75744,27.931497855619952,27.931497855619952,93.0,0.75744,148.44549798491144,148.44549798491144,32389.447265625,3762.42822265625,36803.84375,146.11862182617188,13.018248558044435,-118.41057586669922,0.2720883350374469
3655.0,520079.0,0.75744,18.26200566508553,18.26200566508553,93.0,0.75744,128.8403156325587,128.8403156325587,74704.71875,68283.9921875,1843.9993896484373,277.8822021484375,-89.60034942626953,-70.75652313232422,0.11935426423486532
3673.0,520656.0,0.75744,25.67300200462341,25.67300200462341,93.0,0.75744,144.3315162100142,144.3315162100142,11015.9970703125,20562.033203125,23233.826171875,-400.6980895996094,12.27310276031494,102.99395751953124,0.2315279096845191
3779.0,523826.0,0.75744,29.25891767848621,29.25891767848621,93.0,0.75744,150.7607796470054,150.7607796470054,18189.466796875,1242.5501708984375,12195.2431640625,-75.06446075439453,162.45550537109375,-422.4770812988281,0.2972165555747127
3843.0,525758.0,0.75744,22.02390947125175,22.02390947125175,93.0,0.75744,137.14093100941255,137.14093100941255,1939.984130859375,51646.54296875,59640.4609375,-93.48998260498048,36.54020690917969,-331.7632751464844,0.17213608441313713
3858.0,526212.0,0.75744,26.834964752197266,26.834964752197266,93.0,0.75744,146.47695351182657,146.47695351182657,14835.279296875,51843.33984375,48699.9765625,-119.30750274658205,-65.35079956054689,53.91944122314453,0.2520444805152175
3897.0,527424.0,0.75744,30.073420567946002,30.073420567946002,93.0,0.75744,152.1469433062967,152.1469433062967,66783.75,29683.015625,67635.015625,166.56369018554688,259.79754638671875,323.9441833496094,0.31309227329292105
3924.0,528261.0,0.75744,28.07815237478777,28.07815237478777,93.0,0.75744,148.7048493029286,148.7048493029286,18896.505859375,23770.974609375,54393.109375,4.79010009765625,-23.93387031555176,-373.9370422363281,0.2748184589762364
3934.0,528540.0,0.75744,23.73113144527782,23.73113144527782,93.0,0.75744,140.5966924480818,140.5966924480818,29743.083984375,5111.6083984375,31301.7109375,-136.91390991210938,1.520224690437317,270.48861694335943,0.1989511997800205
3989.0,530128.0,0.75744,21.238737485625528,21.953966129909862,89.0,0.8869,135.49143882114842,135.5305733978868,23328.75390625,51357.1015625,30444.59375,-367.5304565429688,-71.95445251464844,252.15863037109366,0.1573634783940527
3991.0,530191.0,0.75744,28.35792574015531,28.35792574015531,93.0,0.75744,149.1971209516269,149.1971209516269,51782.140625,19615.79296875,41803.51171875,-133.24359130859378,-211.2603302001953,-113.66380310058594,0.2800586783487577
4042.0,531680.0,0.75744,30.97516569224271,31.160175800323486,88.0,0.923,153.65269019833696,151.91569936182358,40695.64453125,37921.8515625,69173.2578125,472.3873596191406,-97.46443939208984,351.4268493652344,0.2993886127234061
4055.0,532067.0,0.75744,28.742240233854808,28.742240233854808,93.0,0.75744,149.8680859382354,149.8680859382354,7812.98291015625,8025.046875,11049.802734375,256.00030517578125,179.57073974609375,135.71971130371094,0.2873249154254319
4066.0,532369.0,0.75744,19.00506019592285,19.00506019592285,93.0,0.75744,130.56457884314656,130.56457884314656,58384.81640625,31465.2578125,23587.2578125,285.2257385253906,-103.11695861816406,-94.6023406982422,0.12907367543987153
4106.0,533456.0,0.75744,24.07558397813277,24.07558397813277,93.0,0.75744,141.2736716371829,141.2736716371829,52491.578125,16161.8984375,57228.82421875,-33.82424545288086,-102.9001922607422,-73.12024688720703,0.20457063892909072
4142.0,534388.0,0.75744,30.641994693062525,30.641994693062525,93.0,0.75744,153.099803526531,153.099803526531,11003.337890625,70851.4765625,37043.50390625,-113.29669189453124,67.58795928955078,35.45154571533203,0.32437623280288397
4165.0,535087.0,0.75744,23.237014358693905,23.237014358693905,93.0,0.75744,139.61403037434394,139.61403037434394,14852.5771484375,46187.11328125,61862.359375,130.95944213867188,89.27638244628906,-192.66769409179688,0.19101181841316928
4169.0,535200.0,0.75744,30.19074418328025,31.75507079471241,91.0,0.81671,152.34454045754586,154.1256478939649,39802.47265625,18815.552734375,62568.203125,36.09364700317383,157.99070739746094,-58.29141616821289,0.332308271456774
4203.0,536178.0,0.75744,31.33992444385181,34.66637297110124,84.0,1.0355,154.2534682009677,156.2868486628222,24923.404296875,4878.2353515625,28709.560546875,-132.78663635253906,117.77315521240234,107.95386505126952,0.34231731635835144
4264.0,538003.0,0.75744,28.95658124576916,28.95658124576916,93.0,0.75744,150.23970340876278,150.23970340876278,24257.955078125,46281.54296875,59975.0390625,-263.6581420898437,-39.29237747192383,-316.1573791503906,0.29141139361346463
4273.0,538252.0,0.75744,31.3639911738309,34.24219922585921,91.0,0.81671,154.29294315995662,158.0487638325058,30653.533203125,69015.71875,69120.375,-22.569355010986328,174.018310546875,180.33334350585938,0.3825494865555496
4276.0,538316.0,0.75744,31.285020438107576,31.285020438107576,93.0,0.75744,154.16333733298328,154.16333733298328,38870.9921875,64884.67578125,40699.38671875,263.84930419921875,391.8977966308594,275.95196533203125,0.33733438950387185
4340.0,539907.0,0.75744,25.12699094685641,25.12699094685641,93.0,0.75744,143.30096559615774,143.30096559615774,10234.25390625,48973.9140625,49611.0234375,213.3642120361328,450.2510681152344,-297.85693359375,0.2221492443232272
4376.0,540904.0,0.75744,26.10845457423817,26.10845457423817,93.0,0.75744,145.14297176001844,145.14297176001844,31705.865234375,36302.21875,59766.20703125,-67.06950378417969,121.47350311279295,-308.5760803222656,0.23912829128897065
4409.0,541777.0,0.75744,30.399070544676352,31.615184112028647,89.0,0.8869,152.69414719571472,153.0493598849891,26125.69140625,32870.2734375,13354.5986328125,-70.78364562988281,14.435379981994627,-56.10748291015625,0.3145500967965991
4423.0,542152.0,0.75744,31.832535158504143,31.832535158504143,93.0,0.75744,155.05747166180902,155.05747166180902,54972.52734375,17555.240234375,38593.97265625,35.63117218017578,-367.9574279785156,-229.9756317138672,0.34852998647143857
4445.0,542763.0,0.75744,29.69888394529169,29.69888394529169,93.0,0.75744,151.51268648649406,151.51268648649406,55119.01953125,15322.525390625,34538.6796875,168.98756408691406,-223.41200256347656,-25.07900810241699,0.3057494848428603
4456.0,543061.0,0.75744,29.521394859660763,29.521394859660763,93.0,0.75744,151.21025539227153,151.21025539227153,72174.140625,19542.22265625,11600.203125,119.97675323486328,423.6013488769531,455.40655517578125,0.3022950800804292
4466.0,543323.0,0.75744,26.83797207745639,26.83797207745639,93.0,0.75744,146.48242507218183,146.48242507218183,63678.2421875,56875.25390625,54766.48828125,701.7246704101562,79.61973571777344,-34.91574859619141,0.2520985534749248
4470.0,543482.0,0.75744,31.18875622749329,31.222598119215533,92.0,0.7910699999999999,154.0050543465623,153.59562581846882,74146.6953125,50155.9140625,58632.4453125,279.30258178710943,175.3159942626953,-463.40850830078125,0.3278247021241508
4524.0,544759.0,0.75744,31.206805597652092,31.206805597652092,93.0,0.75744,154.03475691168208,154.03475691168208,47083.48828125,45424.08984375,23114.734375,109.94200897216795,141.65321350097656,314.8046875,0.3357471691048564
4570.0,545887.0,0.75744,30.746533112092447,30.746533112092447,93.0,0.75744,153.27371132080896,153.27371132080896,66715.953125,56725.8203125,7416.06494140625,121.47928619384766,7.563566207885742,12.170991897583008,0.3264687454358732
4577.0,546094.0,0.75744,27.251617474989466,27.251617474989466,93.0,0.75744,147.23115433571854,147.23115433571854,406.0315246582031,56470.8359375,41348.046875,-102.58977508544922,-429.0458679199219,-19.569164276123047,0.25958340742546954
4603.0,546739.0,0.75744,28.281967748295173,28.281967748295173,93.0,0.75744,149.06379141637623,149.06379141637623,8917.712890625,26679.54296875,23781.783203125,-88.41250610351562,-219.1949005126953,-56.26127243041992,0.2786318323315975
4612.0,546959.0,0.75744,30.5171473459764,30.5171473459764,93.0,0.75744,152.891591203957,152.891591203957,33638.2734375,4416.34326171875,5821.19775390625,-297.5601806640625,-73.60971069335938,-249.1131896972656,0.321884435986789
4616.0,547042.0,0.75744,17.721260135824032,17.721260135824032,93.0,0.75744,127.55588176486008,127.55588176486008,11098.091796875,30076.978515625,22497.318359375,-342.6814880371094,-101.65093994140624,290.42633056640625,0.11250465797255277
4620.0,547152.0,0.75744,17.612208019603386,17.612208019603386,93.0,0.75744,127.29369442527175,127.29369442527175,36111.47265625,15588.37890625,53224.73046875,-151.77967834472656,-26.72195243835449,-33.24172592163086,0.11114627516872476
